area,latitude,longitude,severity,crime_type,hour
Mughalpura,31.58207787824742,74.36796289545894,4,robbery,14
Mughalpura,31.594293434711627,74.3664834652035,4,assault,17
Mughalpura,31.59362959419714,74.3514254092783,4,robbery,21
Mughalpura,31.525348988523653,74.36182028277935,5,vehicle theft,18
Mughalpura,31.547426277878845,74.36328207722063,5,assault,6
Mughalpura,31.530060164534472,74.38526625572247,4,assault,9
Mughalpura,31.583265638640107,74.38430139290536,5,robbery,3
Mughalpura,31.5749415895531,74.33864987809389,4,robbery,5
Mughalpura,31.57218042625607,74.37719370749419,4,robbery,6
Mughalpura,31.555872413024666,74.35916084787492,5,vehicle theft,1
Mughalpura,31.53873684609642,74.35644315439876,5,robbery,10
Mughalpura,31.53352353560293,74.32875075471613,4,vehicle theft,14
Mughalpura,31.537022190683604,74.34737372093824,5,assault,14
Mughalpura,31.573532964312925,74.36548498266211,4,robbery,14
Mughalpura,31.58282853927235,74.3422644238021,4,robbery,4
Mughalpura,31.538326800998906,74.37696144366758,4,assault,18
Mughalpura,31.55598052418914,74.36493420668909,4,vehicle theft,9
Mughalpura,31.570638262440355,74.3693672784097,4,vehicle theft,9
Mughalpura,31.528173800115965,74.36997552242708,5,vehicle theft,4
Mughalpura,31.566433875521252,74.38233764415487,4,assault,21
Mughalpura,31.568508072934627,74.3711118990552,4,assault,0
Mughalpura,31.535255512891766,74.38257267973312,5,vehicle theft,12
Mughalpura,31.56774550768807,74.38175246174096,5,assault,0
Mughalpura,31.532857104371953,74.36763503239057,4,vehicle theft,9
Mughalpura,31.56845701280448,74.38715772423058,4,robbery,9
Mughalpura,31.553517952533895,74.36127103677651,4,vehicle theft,10
Mughalpura,31.577422763701236,74.3948827678666,4,assault,4
Mughalpura,31.549080708975332,74.38515057626141,5,vehicle theft,5
Mughalpura,31.575845547279112,74.35309878213839,5,vehicle theft,3
Mughalpura,31.553073996062167,74.38596815109544,5,vehicle theft,9
Mughalpura,31.505199956320592,74.37117885150803,4,assault,15
Mughalpura,31.54929486991308,74.36594405335936,5,assault,7
Mughalpura,31.557736951504793,74.35793200411614,4,assault,19
Mughalpura,31.58705876711187,74.35797700985069,5,robbery,13
Mughalpura,31.55097312758617,74.35592847984822,4,assault,6
Mughalpura,31.55468638262066,74.34317358381386,4,assault,6
Mughalpura,31.584176877476953,74.36291949437401,5,robbery,7
Mughalpura,31.55644874471185,74.38272739974745,4,vehicle theft,20
Mughalpura,31.588088186775668,74.34689719066446,4,robbery,4
Mughalpura,31.576054516908286,74.3382764946833,5,assault,18
Mughalpura,31.555261041981417,74.34842666632747,5,vehicle theft,10
Mughalpura,31.56062992870938,74.33664810223867,4,assault,6
Mughalpura,31.57961574473956,74.34506085678905,5,vehicle theft,19
Mughalpura,31.561334713229996,74.35910285284153,4,assault,1
Mughalpura,31.58052418949293,74.38061663384373,5,assault,6
Mughalpura,31.54881729713852,74.37200280020218,4,robbery,16
Mughalpura,31.52643227565451,74.37235661059557,4,robbery,6
Mughalpura,31.559772999734076,74.37668583964387,5,vehicle theft,5
Mughalpura,31.53925011186037,74.3519618680759,4,vehicle theft,20
Mughalpura,31.569462580527357,74.36565025444726,5,vehicle theft,21
Mughalpura,31.51856568956787,74.34624538009481,4,assault,4
Mughalpura,31.58948968835347,74.36023790281403,5,assault,9
Mughalpura,31.563894282669192,74.35015306962629,5,assault,16
Mughalpura,31.580543518219773,74.35117396733392,5,robbery,12
Mughalpura,31.582816006185844,74.3601622610879,4,assault,3
Mughalpura,31.548219541213086,74.36986001661535,4,vehicle theft,18
Mughalpura,31.57280384840128,74.39016679474504,4,vehicle theft,12
Mughalpura,31.57757242187954,74.35075005373403,4,robbery,18
Mughalpura,31.541829396195837,74.34398737690556,5,vehicle theft,13
Mughalpura,31.567144733247712,74.34772674823311,4,assault,8
Mughalpura,31.54488756829786,74.36668325934804,4,robbery,15
Mughalpura,31.587273502195465,74.36571413511687,5,assault,14
Mughalpura,31.567565818292984,74.3641507498307,4,assault,0
Mughalpura,31.56283038544138,74.36857971540985,5,robbery,7
Mughalpura,31.52709821576024,74.37769777373106,5,vehicle theft,5
Mughalpura,31.55668032467204,74.3551724511396,5,assault,14
Mughalpura,31.549387896315515,74.3546780330033,5,robbery,17
Mughalpura,31.57358925660994,74.31916184947846,4,assault,0
Mughalpura,31.578698734804078,74.33926770177905,5,vehicle theft,1
Mughalpura,31.552130372798548,74.33944530845581,4,assault,4
Mughalpura,31.5727314715068,74.3616708993307,4,robbery,3
Mughalpura,31.54699030002592,74.34615241920517,5,robbery,6
Mughalpura,31.58431481976504,74.36617524119417,4,robbery,21
Mughalpura,31.564028992342138,74.38845419368575,5,vehicle theft,7
Mughalpura,31.565370819814742,74.34136044339365,4,vehicle theft,11
Mughalpura,31.55116553481842,74.3601596628229,5,assault,6
Mughalpura,31.56570248785045,74.32708158957924,5,assault,10
Mughalpura,31.546523475342656,74.32759851262054,4,vehicle theft,17
Mughalpura,31.58012274646911,74.31557223818231,4,vehicle theft,12
Mughalpura,31.570494843865077,74.34294945878307,5,assault,20
Mughalpura,31.601025288563473,74.36839435908595,4,vehicle theft,5
Mughalpura,31.599079590477107,74.33134898898254,4,robbery,2
Mughalpura,31.586397196633246,74.34244623470109,4,vehicle theft,13
Mughalpura,31.596263904330403,74.3172975293947,4,assault,12
Mughalpura,31.562690478256798,74.37578244387865,5,vehicle theft,21
Mughalpura,31.567132342456038,74.37469613373912,5,assault,15
Mughalpura,31.53997708540205,74.34116693467061,4,assault,4
Mughalpura,31.52612777650066,74.37294768390595,5,robbery,21
Mughalpura,31.52656737217303,74.35791203178204,5,vehicle theft,4
Mughalpura,31.561598004243198,74.36754726210378,5,assault,20
Mughalpura,31.54897665561449,74.36940661020137,4,vehicle theft,14
Mughalpura,31.555572495340787,74.34723354812029,4,assault,14
Mughalpura,31.57475249835067,74.35283324655431,4,robbery,8
Mughalpura,31.582181588046254,74.39813071281665,5,assault,10
Mughalpura,31.563574511740825,74.3451182282309,4,vehicle theft,11
Mughalpura,31.52484651766973,74.3482630143147,4,robbery,18
Mughalpura,31.564734958685335,74.35065496747927,4,robbery,3
Mughalpura,31.574099443879902,74.35548548431659,5,vehicle theft,8
Mughalpura,31.570194666480898,74.38315804236184,5,vehicle theft,8
Mughalpura,31.57828128649326,74.39530181189666,5,vehicle theft,15
Mughalpura,31.57310062190228,74.37157533851216,5,robbery,12
Mughalpura,31.563091892786613,74.37233291663435,4,vehicle theft,2
Mughalpura,31.573387696185183,74.3867579934981,4,vehicle theft,11
Mughalpura,31.55603802006345,74.39039474059224,5,vehicle theft,16
Mughalpura,31.528932500996703,74.38837467159135,4,robbery,18
Mughalpura,31.566554262222862,74.35098484019301,4,assault,14
Mughalpura,31.579400831991094,74.40956585292867,4,robbery,4
Mughalpura,31.577307302724332,74.32694311751966,5,vehicle theft,23
Mughalpura,31.569552959637807,74.34112604661375,5,assault,12
Mughalpura,31.576756775014946,74.35182575386298,4,vehicle theft,11
Mughalpura,31.552781235834463,74.34290450410991,5,assault,6
Mughalpura,31.579981653143232,74.353499069131,5,robbery,20
Mughalpura,31.564099163643345,74.36828609156909,4,assault,19
Mughalpura,31.594878993570976,74.29973218006845,5,assault,11
Mughalpura,31.6199877914475,74.36617939493375,4,vehicle theft,10
Mughalpura,31.575586810302344,74.3485178074975,4,robbery,22
Mughalpura,31.5761823136925,74.36780929424559,5,assault,13
Mughalpura,31.56961571019017,74.34840379168035,5,assault,8
Mughalpura,31.552215321182548,74.36184957416882,5,robbery,2
Mughalpura,31.56478417624667,74.3604006945841,5,assault,7
Mughalpura,31.548358314679277,74.36498888001694,5,robbery,2
Mughalpura,31.576081201419782,74.37317273940529,5,vehicle theft,3
Mughalpura,31.57750652395031,74.35675306329298,5,robbery,1
Mughalpura,31.54151008892564,74.34893863761603,5,vehicle theft,23
Mughalpura,31.557719848195674,74.34496279898951,5,robbery,0
Mughalpura,31.57407208666389,74.34868068971353,4,robbery,7
Mughalpura,31.55740041640372,74.36671632072958,5,robbery,17
Mughalpura,31.52965095063963,74.35612782564995,5,vehicle theft,12
Mughalpura,31.550260452002746,74.38502067833237,5,robbery,1
Mughalpura,31.551439794537913,74.37812364588623,4,robbery,7
Mughalpura,31.568182099793997,74.34849832316084,4,assault,15
Mughalpura,31.598995180894395,74.37607217023208,5,vehicle theft,15
Mughalpura,31.542690057630526,74.3365543946544,5,vehicle theft,22
Mughalpura,31.563000925968442,74.34404258967292,5,vehicle theft,22
Mughalpura,31.56466663530441,74.3534610539758,5,assault,10
Mughalpura,31.56957759485687,74.35347013828473,5,vehicle theft,5
Mughalpura,31.562607439820006,74.34588354228327,5,robbery,12
Mughalpura,31.57472372754219,74.36063698921862,5,vehicle theft,12
Mughalpura,31.55689992503368,74.35222892512938,4,vehicle theft,3
Mughalpura,31.547655200305577,74.36726962248558,4,assault,18
Mughalpura,31.578864972725203,74.34443270726416,5,robbery,14
Mughalpura,31.57548854418842,74.35900495113553,5,assault,19
Mughalpura,31.544171074437607,74.33282808661261,5,vehicle theft,4
Mughalpura,31.558310408750717,74.36344484134301,4,assault,9
Mughalpura,31.582589929178408,74.35546509742635,4,vehicle theft,20
Mughalpura,31.55558731582731,74.35075190699817,5,assault,6
Mughalpura,31.557352671637254,74.33529682707442,5,assault,3
Mughalpura,31.54937951234204,74.37538661231144,5,assault,7
Mughalpura,31.545141981432067,74.3688209301516,5,robbery,1
Mughalpura,31.559009632718244,74.3495834038889,4,assault,3
Mughalpura,31.576900946428093,74.3352322682935,5,assault,5
Mughalpura,31.586478258672752,74.34453745830207,5,vehicle theft,9
Mughalpura,31.53283469629995,74.3298259463145,5,vehicle theft,21
Mughalpura,31.55246112856814,74.35937126065113,4,vehicle theft,23
Mughalpura,31.550055265885867,74.40283637629508,4,vehicle theft,5
Mughalpura,31.543829844127853,74.36273607348458,5,assault,8
Mughalpura,31.556449165684242,74.3485155291813,5,assault,19
Mughalpura,31.518491910242243,74.35279425943872,4,assault,9
Mughalpura,31.538904436893148,74.32807724033431,4,robbery,18
Mughalpura,31.580338127465904,74.34842155348991,4,assault,2
Mughalpura,31.584294650346486,74.3416945798762,4,robbery,9
Mughalpura,31.521222266974583,74.35151697343498,4,robbery,22
Mughalpura,31.553767624750794,74.38760674111178,5,assault,2
Mughalpura,31.55539451308784,74.39216880308601,5,robbery,7
Mughalpura,31.51724402182693,74.37038479795436,4,assault,5
Mughalpura,31.53883190625583,74.36483827715419,4,assault,12
Mughalpura,31.561531990117146,74.35986354043702,5,robbery,0
Mughalpura,31.564579798915677,74.3377937775879,4,assault,8
Mughalpura,31.54086152361697,74.39026577221738,4,assault,10
Mughalpura,31.563817879041412,74.35994729289733,5,vehicle theft,10
Mughalpura,31.605302413966502,74.36225277076024,4,assault,2
Mughalpura,31.560196342847483,74.30712237188784,4,vehicle theft,8
Mughalpura,31.512074861661773,74.38902972840833,5,vehicle theft,11
Mughalpura,31.5657427225882,74.37168016738224,4,vehicle theft,17
Mughalpura,31.55395708048032,74.35493955695786,4,vehicle theft,18
Mughalpura,31.544109811184022,74.35755668863482,5,vehicle theft,3
Mughalpura,31.548127801726668,74.40168637373559,4,vehicle theft,14
Mughalpura,31.566367664244964,74.36465575549208,4,robbery,8
Mughalpura,31.57967408443796,74.3530881491187,4,assault,15
Mughalpura,31.5583519439316,74.34442397806025,5,vehicle theft,5
Mughalpura,31.549477166556777,74.3750279559873,5,assault,19
Mughalpura,31.544189077807818,74.34445765017469,5,assault,1
Mughalpura,31.56148691673853,74.36439633913453,5,robbery,10
Mughalpura,31.56602139633616,74.34945184496812,4,vehicle theft,18
Mughalpura,31.562202314041105,74.37862383349,5,robbery,12
Mughalpura,31.57275967745662,74.40042325756166,5,vehicle theft,20
Mughalpura,31.56744024430201,74.36247122946475,4,assault,12
Mughalpura,31.55026727329586,74.36488819757396,5,robbery,13
Mughalpura,31.572190600169435,74.3652863039988,4,assault,23
Mughalpura,31.558272291608105,74.35136922745981,4,assault,16
Mughalpura,31.539926781095055,74.36334884313703,4,vehicle theft,11
Mughalpura,31.541432239953217,74.34204126548278,5,robbery,7
Mughalpura,31.545325670195616,74.34903115146996,5,robbery,11
Mughalpura,31.573695815974393,74.33303166060884,4,robbery,17
Mughalpura,31.59534877740657,74.36173394252059,4,vehicle theft,17
Mughalpura,31.528151123159027,74.35792834777541,4,robbery,5
Mughalpura,31.577995017416352,74.36606958567808,4,assault,17
Mughalpura,31.53687646708747,74.34019456985843,4,robbery,11
Mughalpura,31.543256051206527,74.37355801354619,5,robbery,1
Mughalpura,31.58033405902533,74.35680595990681,5,robbery,16
Mughalpura,31.572426017354857,74.4079495603064,4,assault,19
Mughalpura,31.5392674999592,74.34321714967065,4,vehicle theft,8
Mughalpura,31.59906967865662,74.35670049556013,5,vehicle theft,7
Mughalpura,31.541763773957403,74.3761101034456,4,assault,17
Mughalpura,31.565859874018983,74.35110356384251,4,vehicle theft,4
Mughalpura,31.550486986372466,74.35789178085368,4,robbery,11
Mughalpura,31.552694097607397,74.4038618837186,4,vehicle theft,1
Mughalpura,31.595414365050626,74.3508758277675,4,assault,16
Mughalpura,31.584268966183878,74.36295061840222,5,vehicle theft,17
Mughalpura,31.550687004731298,74.37933415874706,4,assault,11
Mughalpura,31.564499369661196,74.34416298096876,5,assault,20
Mughalpura,31.559348279727466,74.32366597871554,5,vehicle theft,0
Mughalpura,31.55541418106236,74.35435441892585,5,vehicle theft,8
Mughalpura,31.54703061578629,74.36157390272831,5,assault,0
Mughalpura,31.578695864473765,74.31372692683782,4,vehicle theft,13
Mughalpura,31.54250974451651,74.35553686192523,4,assault,19
Mughalpura,31.54338421235053,74.34547666927286,5,assault,16
Mughalpura,31.528588812369627,74.31961371559436,4,assault,13
Mughalpura,31.561434458074736,74.36775675246537,4,robbery,2
Mughalpura,31.56008565100204,74.35776673672525,4,vehicle theft,6
Mughalpura,31.563531494752326,74.32140484563733,4,assault,19
Mughalpura,31.60731655571332,74.3422902920129,4,assault,7
Mughalpura,31.619165507839902,74.356991237133,4,vehicle theft,16
Mughalpura,31.526339003943978,74.36363484780951,4,robbery,16
Mughalpura,31.559283906450005,74.3474208211279,4,assault,1
Mughalpura,31.57137801895474,74.34654889913998,4,robbery,14
Mughalpura,31.54931792081562,74.31009052608692,5,assault,22
Mughalpura,31.58732979308556,74.34727481331727,4,robbery,21
Mughalpura,31.548699125038834,74.38172504811104,4,vehicle theft,13
Mughalpura,31.55149002800531,74.36387132111496,5,vehicle theft,16
Mughalpura,31.60831987369729,74.34587897270973,5,vehicle theft,15
Mughalpura,31.59602962530891,74.34662046716659,5,vehicle theft,6
Mughalpura,31.58322105058253,74.38170201565828,4,assault,1
Mughalpura,31.530943329042188,74.40303713545944,4,robbery,23
Mughalpura,31.581512612537022,74.35742245339334,5,assault,5
Mughalpura,31.531665746428885,74.34126668458309,4,assault,4
Mughalpura,31.592186935649252,74.37961777741012,5,robbery,22
Mughalpura,31.560143107143357,74.34839244950041,5,assault,14
Mughalpura,31.574889102070923,74.35967727822869,5,robbery,18
Mughalpura,31.57586639791606,74.36401887711456,5,vehicle theft,4
Mughalpura,31.55701878327411,74.33649349811657,4,robbery,0
Mughalpura,31.55790453289695,74.34839930056964,4,robbery,2
Mughalpura,31.55828632161441,74.3320111093723,4,assault,2
Mughalpura,31.57522224739883,74.37542349962737,5,vehicle theft,6
Mughalpura,31.589597638665424,74.34021409685779,4,vehicle theft,15
Mughalpura,31.592049471743085,74.37183245148198,4,robbery,4
Mughalpura,31.577055676993865,74.38637189719185,5,robbery,1
Mughalpura,31.566405826809376,74.36931926973378,5,vehicle theft,23
Mughalpura,31.54238833190724,74.33202024019567,5,vehicle theft,8
Mughalpura,31.565102857024975,74.36034339259156,4,assault,14
Mughalpura,31.536555288724028,74.35304571233956,4,robbery,3
Mughalpura,31.55784123091692,74.36347715853275,4,vehicle theft,6
Mughalpura,31.549590236021416,74.36004245894917,5,robbery,21
Mughalpura,31.56326732671621,74.35651014858523,5,assault,12
Mughalpura,31.564456064211406,74.34333492626286,5,robbery,14
Mughalpura,31.525429146082786,74.37132312612675,5,robbery,1
Mughalpura,31.55793898886314,74.41489767526873,5,robbery,4
Mughalpura,31.573860551628197,74.38184780923027,4,robbery,17
Mughalpura,31.582672320408633,74.35925608550906,5,robbery,19
Mughalpura,31.582391906731445,74.29947064946452,4,assault,14
Mughalpura,31.564412429050275,74.30327541897081,4,assault,20
Mughalpura,31.562416309414342,74.34752000925464,4,assault,0
Mughalpura,31.543105719052516,74.35627614147224,5,robbery,8
Mughalpura,31.551547278748746,74.35245618940708,4,assault,16
Mughalpura,31.527652100988707,74.36197723284745,5,vehicle theft,12
Mughalpura,31.596130075301787,74.37813871945386,5,vehicle theft,22
Mughalpura,31.548736321165173,74.3954226359899,5,vehicle theft,8
Mughalpura,31.53570841359764,74.40858967173463,5,robbery,8
Mughalpura,31.546526805539813,74.38862020989845,4,robbery,22
Mughalpura,31.565447209197742,74.3483312426538,5,vehicle theft,13
Mughalpura,31.56524605505823,74.3072480296079,5,vehicle theft,4
Mughalpura,31.567706972123155,74.34972314839867,4,vehicle theft,16
Mughalpura,31.53665017591479,74.3749572961502,4,assault,4
Mughalpura,31.54408673063181,74.38480776495834,4,vehicle theft,15
Mughalpura,31.54130902674458,74.35381577617505,4,robbery,12
Mughalpura,31.570460380581707,74.3985508852986,4,robbery,13
Mughalpura,31.548529451218442,74.37868286943178,5,vehicle theft,0
Mughalpura,31.558220112672675,74.34877383883219,5,assault,20
Mughalpura,31.574238004031606,74.36475584591479,5,vehicle theft,7
Mughalpura,31.543126360146307,74.38492865439497,4,vehicle theft,22
Mughalpura,31.58685469251149,74.33752908361357,5,vehicle theft,6
Mughalpura,31.547652772096615,74.38689764975005,4,robbery,4
Mughalpura,31.57114891797488,74.39579691004133,5,robbery,20
Mughalpura,31.572599975029092,74.34459701263579,4,assault,2
Mughalpura,31.54419882314841,74.40775350630899,4,vehicle theft,22
